Student ID,module_code,assessment_number,score,progress_in_semester
36458945,CS161,8,88.0,0.8
29444926,CS161,8,100.0,0.8
88962100,CS161,8,100.0,0.8
28355991,CS161,8,0.0,0.8
57325329,CS161,8,0.0,0.8
61051356,CS161,8,100.0,0.8
82554050,CS161,8,88.0,0.8
53679865,CS161,8,100.0,0.8
54272087,CS161,8,35.0,0.8
70486795,CS161,8,74.0,0.8
68439715,CS161,8,88.0,0.8
28916910,CS161,8,80.0,0.8
72692928,CS161,8,0.0,0.8
39812656,CS161,8,100.0,0.8
42687541,CS161,8,60.0,0.8
91016743,CS161,8,88.0,0.8
71058846,CS161,8,0.0,0.8
22105353,CS161,8,40.0,0.8
70086521,CS161,8,95.0,0.8
10700295,CS161,8,0.0,0.8
44013913,CS161,8,90.0,0.8
73625555,CS161,8,80.0,0.8
77471025,CS161,8,100.0,0.8
37720912,CS161,8,100.0,0.8
45990970,CS161,8,0.0,0.8
12230549,CS161,8,88.0,0.8
99046614,CS161,8,95.0,0.8
19880196,CS161,8,0.0,0.8
67413804,CS161,8,60.0,0.8
92244107,CS161,8,59.0,0.8
90239774,CS161,8,100.0,0.8
93947522,CS161,8,0.0,0.8
14532650,CS161,8,50.0,0.8
99403012,CS161,8,100.0,0.8
52701053,CS161,8,100.0,0.8
64723117,CS161,8,52.0,0.8
57282663,CS161,8,0.0,0.8
72729148,CS161,8,100.0,0.8
29195474,CS161,8,28.999999999999996,0.8
83496795,CS161,8,100.0,0.8
64316426,CS161,8,100.0,0.8
39518199,CS161,8,0.0,0.8
78735752,CS161,8,100.0,0.8
72056551,CS161,8,94.0,0.8
47380529,CS161,8,70.0,0.8
16238312,CS161,8,100.0,0.8
83078402,CS161,8,100.0,0.8
30717488,CS161,8,100.0,0.8
56472638,CS161,8,100.0,0.8
68074530,CS161,8,70.0,0.8
94998106,CS161,8,100.0,0.8
75640034,CS161,8,75.0,0.8
64734377,CS161,8,61.0,0.8
44513932,CS161,8,60.0,0.8
34164438,CS161,8,100.0,0.8
74247101,CS161,8,100.0,0.8
37861048,CS161,8,0.0,0.8
40963132,CS161,8,59.0,0.8
22290486,CS161,8,100.0,0.8
92536739,CS161,8,100.0,0.8
96631030,CS161,8,100.0,0.8
30851750,CS161,8,60.0,0.8
11968244,CS161,8,0.0,0.8
82500610,CS161,8,0.0,0.8
33021789,CS161,8,70.0,0.8
89070671,CS161,8,94.0,0.8
14804335,CS161,8,100.0,0.8
65115725,CS161,8,0.0,0.8
72777338,CS161,8,100.0,0.8
41860313,CS161,8,100.0,0.8
76691322,CS161,8,40.0,0.8
15711707,CS161,8,74.0,0.8
14023706,CS161,8,100.0,0.8
18280022,CS161,8,60.0,0.8
96939852,CS161,8,80.0,0.8
50192240,CS161,8,100.0,0.8
93641353,CS161,8,60.0,0.8
42867665,CS161,8,0.0,0.8
75033531,CS161,8,0.0,0.8
18094987,CS161,8,100.0,0.8
86253272,CS161,8,100.0,0.8
40584220,CS161,8,80.0,0.8
98530304,CS161,8,90.0,0.8
23061621,CS161,8,66.0,0.8
61861882,CS161,8,49.0,0.8
15168545,CS161,8,100.0,0.8
26832681,CS161,8,74.0,0.8
70526424,CS161,8,100.0,0.8
92121028,CS161,8,100.0,0.8
94059794,CS161,8,100.0,0.8
46244140,CS161,8,100.0,0.8
82996017,CS161,8,63.0,0.8
53220917,CS161,8,100.0,0.8
15446974,CS161,8,73.0,0.8
59293621,CS161,8,100.0,0.8
82214753,CS161,8,100.0,0.8
21815986,CS161,8,44.0,0.8
89660073,CS161,8,0.0,0.8
17744422,CS161,8,12.0,0.8
13845265,CS161,8,71.0,0.8
55418801,CS161,8,100.0,0.8
32150780,CS161,8,100.0,0.8
40541902,CS161,8,0.0,0.8
96584519,CS161,8,39.0,0.8
48627789,CS161,8,0.0,0.8
75234910,CS161,8,100.0,0.8
37734403,CS161,8,100.0,0.8
54202295,CS161,8,100.0,0.8
43297874,CS161,8,100.0,0.8
79670982,CS161,8,0.0,0.8
21910507,CS161,8,100.0,0.8
77958105,CS161,8,100.0,0.8
24014421,CS161,8,0.0,0.8
28613839,CS161,8,90.0,0.8
11435169,CS161,8,80.0,0.8
48251029,CS161,8,100.0,0.8
24642845,CS161,8,0.0,0.8
32793157,CS161,8,100.0,0.8
53033989,CS161,8,95.0,0.8
45213749,CS161,8,0.0,0.8
97775926,CS161,8,0.0,0.8
76931823,CS161,8,0.0,0.8
77783669,CS161,8,98.0,0.8
56197684,CS161,8,40.0,0.8
67563666,CS161,8,95.0,0.8
91799031,CS161,8,64.0,0.8
91779366,CS161,8,28.999999999999996,0.8
37503866,CS161,8,100.0,0.8
35282012,CS161,8,100.0,0.8
18065078,CS161,8,100.0,0.8
79927954,CS161,8,100.0,0.8
49135579,CS161,8,0.0,0.8
43426555,CS161,8,100.0,0.8
55898988,CS161,8,100.0,0.8
60042038,CS161,8,90.0,0.8
76615032,CS161,8,42.0,0.8
49152359,CS161,8,0.0,0.8
27228934,CS161,8,100.0,0.8
13969648,CS161,8,100.0,0.8
87868419,CS161,8,78.0,0.8
82478159,CS161,8,74.0,0.8
87937302,CS161,8,100.0,0.8
93258021,CS161,8,42.0,0.8
57357102,CS161,8,100.0,0.8
13912660,CS161,8,100.0,0.8
49940417,CS161,8,15.0,0.8
68661280,CS161,8,72.0,0.8
54081596,CS161,8,100.0,0.8
81124900,CS161,8,1.0,0.8
15748697,CS161,8,37.0,0.8
14056233,CS161,8,60.0,0.8
86849692,CS161,8,0.0,0.8
12172696,CS161,8,100.0,0.8
84637902,CS161,8,100.0,0.8
51931289,CS161,8,90.0,0.8
73949620,CS161,8,0.0,0.8
46247807,CS161,8,55.00000000000001,0.8
83442693,CS161,8,47.0,0.8
54093626,CS161,8,100.0,0.8
47555228,CS161,8,66.0,0.8
12883876,CS161,8,100.0,0.8
13606343,CS161,8,100.0,0.8
80690307,CS161,8,0.0,0.8
47343059,CS161,8,70.0,0.8
32079179,CS161,8,100.0,0.8
45468572,CS161,8,70.0,0.8
28152410,CS161,8,63.0,0.8
12177825,CS161,8,0.0,0.8
32063855,CS161,8,100.0,0.8
23811832,CS161,8,0.0,0.8
64173672,CS161,8,100.0,0.8
58441904,CS161,8,100.0,0.8
22699641,CS161,8,100.0,0.8
71445998,CS161,8,68.0,0.8
13853407,CS161,8,100.0,0.8
17858319,CS161,8,74.0,0.8
54063073,CS161,8,100.0,0.8
29138045,CS161,8,88.0,0.8
76830158,CS161,8,90.0,0.8
23775687,CS161,8,90.0,0.8
53690925,CS161,8,100.0,0.8
40972553,CS161,8,17.0,0.8
22711334,CS161,8,65.0,0.8
75409861,CS161,8,40.0,0.8
63432844,CS161,8,100.0,0.8
86936692,CS161,8,0.0,0.8
88492644,CS161,8,0.0,0.8
34344202,CS161,8,40.0,0.8
76513814,CS161,8,50.0,0.8
78199665,CS161,8,100.0,0.8
80039952,CS161,8,92.0,0.8
29301129,CS161,8,100.0,0.8
26484165,CS161,8,99.0,0.8
41829309,CS161,8,39.0,0.8
97398591,CS161,8,100.0,0.8
29385358,CS161,8,0.0,0.8
60745414,CS161,8,88.0,0.8
27538054,CS161,8,100.0,0.8
94381743,CS161,8,100.0,0.8
73498296,CS161,8,84.0,0.8
77780895,CS161,8,20.0,0.8
98740194,CS161,8,95.0,0.8
29910308,CS161,8,0.0,0.8
94594330,CS161,8,80.0,0.8
79275168,CS161,8,100.0,0.8
49803756,CS161,8,100.0,0.8
97193550,CS161,8,100.0,0.8
70537205,CS161,8,32.0,0.8
13124171,CS161,8,0.0,0.8
25979893,CS161,8,50.0,0.8
17400417,CS161,8,99.0,0.8
60054282,CS161,8,36.0,0.8
42381774,CS161,8,40.0,0.8
65577314,CS161,8,88.0,0.8
34825539,CS161,8,100.0,0.8
31893038,CS161,8,96.0,0.8
83083224,CS161,8,50.0,0.8
26456552,CS161,8,70.0,0.8
97448009,CS161,8,80.0,0.8
51313926,CS161,8,40.0,0.8
69085025,CS161,8,100.0,0.8
32600799,CS161,8,0.0,0.8
44350129,CS161,8,100.0,0.8
56227389,CS161,8,60.0,0.8
75006835,CS161,8,69.0,0.8
31988752,CS161,8,100.0,0.8
81561751,CS161,8,100.0,0.8
32320940,CS161,8,100.0,0.8
13891162,CS161,8,0.0,0.8
33544570,CS161,8,63.0,0.8
80120692,CS161,8,30.0,0.8
42806736,CS161,8,85.0,0.8
16984312,CS161,8,100.0,0.8
59338005,CS161,8,38.0,0.8
71563189,CS161,8,100.0,0.8
51249407,CS161,8,100.0,0.8
94695963,CS161,8,95.0,0.8
14618318,CS161,8,84.0,0.8
12302791,CS161,8,76.0,0.8
18953844,CS161,8,65.0,0.8
68877111,CS161,8,80.0,0.8
32301635,CS161,8,100.0,0.8
88094627,CS161,8,100.0,0.8
90834231,CS161,8,0.0,0.8
81499042,CS161,8,92.0,0.8
99009367,CS161,8,98.0,0.8
31446992,CS161,8,100.0,0.8
51341397,CS161,8,49.0,0.8
51245704,CS161,8,100.0,0.8
94343900,CS161,8,100.0,0.8
28754240,CS161,8,100.0,0.8
14883984,CS161,8,77.0,0.8
46444181,CS161,8,100.0,0.8
84581194,CS161,8,0.0,0.8
82002923,CS161,8,0.0,0.8
39404900,CS161,8,100.0,0.8
88103879,CS161,8,66.0,0.8
62046439,CS161,8,91.0,0.8
81532511,CS161,8,65.0,0.8
83811033,CS161,8,100.0,0.8
84129199,CS161,8,88.0,0.8
31144339,CS161,8,90.0,0.8
58740203,CS161,8,0.0,0.8
61943620,CS161,8,0.0,0.8
30734738,CS161,8,100.0,0.8
52273626,CS161,8,100.0,0.8
49843807,CS161,8,75.0,0.8
47907778,CS161,8,100.0,0.8
81097533,CS161,8,30.0,0.8
70335619,CS161,8,69.0,0.8
66131761,CS161,8,23.0,0.8
65441128,CS161,8,0.0,0.8
57372970,CS161,8,68.0,0.8
17959599,CS161,8,100.0,0.8
63378634,CS161,8,100.0,0.8
86325753,CS161,8,85.0,0.8
24073770,CS161,8,100.0,0.8
46498216,CS161,8,100.0,0.8
50077980,CS161,8,69.0,0.8
96527044,CS161,8,0.0,0.8
80960369,CS161,8,32.0,0.8
25024418,CS161,8,60.0,0.8
53901476,CS161,8,92.0,0.8
55621442,CS161,8,88.0,0.8
48184659,CS161,8,0.0,0.8
33373565,CS161,8,0.0,0.8
11387327,CS161,8,0.0,0.8
34154633,CS161,8,100.0,0.8
69631998,CS161,8,100.0,0.8
66437072,CS161,8,100.0,0.8
92462943,CS161,8,40.0,0.8
43067324,CS161,8,100.0,0.8
99958938,CS161,8,60.0,0.8
91656080,CS161,8,100.0,0.8
94184069,CS161,8,70.0,0.8
30336956,CS161,8,0.0,0.8
58128136,CS161,8,40.0,0.8
69444875,CS161,8,83.0,0.8
22272253,CS161,8,100.0,0.8
16468243,CS161,8,100.0,0.8
72433921,CS161,8,100.0,0.8
30743853,CS161,8,27.0,0.8
48344774,CS161,8,100.0,0.8
51559349,CS161,8,100.0,0.8
82380239,CS161,8,77.0,0.8
14123987,CS161,8,100.0,0.8
18513744,CS161,8,0.0,0.8
56890291,CS161,8,47.0,0.8
87452756,CS161,8,100.0,0.8
8698764,CS161,8,60.0,0.8
11294309,CS161,8,82.0,0.8
10476677,CS161,8,60.0,0.8
72415446,CS161,8,100.0,0.8
68138284,CS161,8,70.0,0.8
79087907,CS161,8,100.0,0.8
82286975,CS161,8,100.0,0.8
68123853,CS161,8,78.0,0.8
74411086,CS161,8,81.0,0.8
77330996,CS161,8,20.0,0.8
50371858,CS161,8,95.0,0.8
22731950,CS161,8,25.0,0.8
20248719,CS161,8,35.0,0.8
60861463,CS161,8,70.0,0.8
64785805,CS161,8,66.0,0.8
86124581,CS161,8,100.0,0.8
30206107,CS161,8,33.0,0.8
74401839,CS161,8,76.0,0.8
97166205,CS161,8,74.0,0.8
49843368,CS161,8,0.0,0.8
54083433,CS161,8,100.0,0.8
11932445,CS161,8,100.0,0.8
45672982,CS161,8,50.0,0.8
72290424,CS161,8,60.0,0.8
96984816,CS161,8,50.0,0.8
41206961,CS161,8,80.0,0.8
95524924,CS161,8,100.0,0.8
14036427,CS161,8,100.0,0.8
52003280,CS161,8,100.0,0.8
59128100,CS161,8,100.0,0.8
98777618,CS161,8,0.0,0.8
76194983,CS161,8,60.0,0.8
38764404,CS161,8,100.0,0.8
11175690,CS161,8,55.00000000000001,0.8
38996093,CS161,8,100.0,0.8
19328111,CS161,8,0.0,0.8
66252940,CS161,8,100.0,0.8
13205082,CS161,8,17.0,0.8
71580428,CS161,8,45.0,0.8
59226246,CS161,8,100.0,0.8
58555565,CS161,8,0.0,0.8
76582161,CS161,8,68.0,0.8
74467121,CS161,8,100.0,0.8
11040511,CS161,8,0.0,0.8
78401128,CS161,8,37.0,0.8
19468959,CS161,8,40.0,0.8
12241102,CS161,8,70.0,0.8
73635110,CS161,8,82.0,0.8
35962311,CS161,8,80.0,0.8
88678732,CS161,8,100.0,0.8
36925796,CS161,8,100.0,0.8
40153489,CS161,8,80.0,0.8
63180180,CS161,8,100.0,0.8
18416579,CS161,8,60.0,0.8
85258615,CS161,8,0.0,0.8
58877207,CS161,8,100.0,0.8
12441578,CS161,8,85.0,0.8
36316773,CS161,8,0.0,0.8
56340396,CS161,8,100.0,0.8
19620947,CS161,8,39.0,0.8
15030415,CS161,8,100.0,0.8
55277330,CS161,8,56.99999999999999,0.8
29351898,CS161,8,21.0,0.8
56044324,CS161,8,44.0,0.8
70370127,CS161,8,100.0,0.8
39801624,CS161,8,100.0,0.8
91544606,CS161,8,85.0,0.8
21874749,CS161,8,100.0,0.8
94871750,CS161,8,100.0,0.8
67254598,CS161,8,100.0,0.8
71154497,CS161,8,80.0,0.8
31931305,CS161,8,0.0,0.8
77473690,CS161,8,0.0,0.8
55094480,CS161,8,40.0,0.8
35320195,CS161,8,50.0,0.8
81769123,CS161,8,90.0,0.8
22313524,CS161,8,0.0,0.8
71830478,CS161,8,100.0,0.8
55965532,CS161,8,100.0,0.8
96754197,CS161,8,100.0,0.8
92157513,CS161,8,100.0,0.8
28109761,CS161,8,70.0,0.8
33867994,CS161,8,100.0,0.8
80667580,CS161,8,28.000000000000004,0.8
59524742,CS161,8,0.0,0.8
94824610,CS161,8,75.0,0.8
29029987,CS161,8,100.0,0.8
40435657,CS161,8,100.0,0.8
21452781,CS161,8,0.0,0.8
17996963,CS161,8,100.0,0.8
44639956,CS161,8,85.0,0.8
43670750,CS161,8,70.0,0.8
51984127,CS161,8,100.0,0.8
90636857,CS161,8,100.0,0.8
27285481,CS161,8,0.0,0.8
91106388,CS161,8,100.0,0.8
14882960,CS161,8,90.0,0.8
49820973,CS161,8,40.0,0.8
89340541,CS161,8,100.0,0.8
67714530,CS161,8,0.0,0.8
42938631,CS161,8,100.0,0.8
12385441,CS161,8,24.0,0.8
13889013,CS161,8,0.0,0.8
29331915,CS161,8,0.0,0.8
20818529,CS161,8,60.0,0.8
43736747,CS161,8,55.00000000000001,0.8
97427902,CS161,8,100.0,0.8
77901366,CS161,8,100.0,0.8
49417477,CS161,8,100.0,0.8
13923218,CS161,8,33.0,0.8
16640820,CS161,8,84.0,0.8
23158909,CS161,8,70.0,0.8
26460428,CS161,8,57.99999999999999,0.8
84753489,CS161,8,100.0,0.8
34371289,CS161,8,20.0,0.8
29489924,CS161,8,100.0,0.8
45144205,CS161,8,85.0,0.8
84670111,CS161,8,100.0,0.8
90996365,CS161,8,70.0,0.8
64075942,CS161,8,100.0,0.8
20743976,CS161,9,80.0,0.9
94334509,CS161,9,0.0,0.9
36814683,CS161,9,22.0,0.9
32670174,CS161,9,0.0,0.9
54183175,CS161,9,63.0,0.9
40300574,CS161,9,85.0,0.9
73381689,CS161,9,85.0,0.9
70246117,CS161,9,100.0,0.9
61412453,CS161,9,100.0,0.9
66723966,CS161,9,43.0,0.9
98615098,CS161,9,25.0,0.9
12584561,CS161,9,50.0,0.9
13148647,CS161,9,100.0,0.9
52689053,CS161,9,0.0,0.9
73496760,CS161,9,100.0,0.9
98726176,CS161,9,0.0,0.9
41115870,CS161,9,0.0,0.9
89490222,CS161,9,50.0,0.9
35239168,CS161,9,50.0,0.9
50419199,CS161,9,0.0,0.9
60813480,CS161,9,48.0,0.9
72623279,CS161,9,31.0,0.9
46159542,CS161,9,0.0,0.9
31775286,CS161,9,0.0,0.9
75163235,CS161,9,0.0,0.9
53637669,CS161,9,0.0,0.9
59715668,CS161,9,0.0,0.9
20679724,CS161,9,0.0,0.9
88261711,CS161,9,10.0,0.9
75637165,CS161,9,50.0,0.9
64549122,CS161,9,80.0,0.9
42153309,CS161,9,0.0,0.9
10288456,CS161,9,30.0,0.9
18320642,CS161,9,53.0,0.9
25992894,CS161,9,90.0,0.9
51315077,CS161,9,25.0,0.9
45873056,CS161,9,100.0,0.9
61329673,CS161,9,100.0,0.9
99218881,CS161,9,100.0,0.9
81734132,CS161,9,0.0,0.9
17513375,CS161,9,100.0,0.9
95975416,CS161,9,0.0,0.9
85696727,CS161,9,100.0,0.9
64609448,CS161,9,0.0,0.9
81957314,CS161,9,79.0,0.9
78534290,CS161,9,80.0,0.9
56634669,CS161,9,100.0,0.9
51204596,CS161,9,83.0,0.9
49784910,CS161,9,0.0,0.9
27325452,CS161,9,0.0,0.9
58887597,CS161,9,0.0,0.9
53905435,CS161,9,0.0,0.9
41707679,CS161,9,100.0,0.9
21585127,CS161,9,100.0,0.9
57005216,CS161,9,0.0,0.9
99435901,CS161,9,100.0,0.9
95977109,CS161,9,0.0,0.9
96346768,CS161,9,93.0,0.9
49806843,CS161,9,25.0,0.9
42738772,CS161,9,0.0,0.9
94193537,CS161,9,100.0,0.9
94039775,CS161,9,0.0,0.9
16459971,CS161,9,65.0,0.9
69780409,CS161,9,0.0,0.9
61553683,CS161,9,90.0,0.9
49312326,CS161,9,56.00000000000001,0.9
26013074,CS161,9,100.0,0.9
11720062,CS161,9,0.0,0.9
50301485,CS161,9,68.0,0.9
57814323,CS161,9,0.0,0.9
44424412,CS161,9,0.0,0.9
28993185,CS161,9,0.0,0.9
59125777,CS161,9,0.0,0.9
51666805,CS161,9,100.0,0.9
81200570,CS161,9,100.0,0.9
13902965,CS161,9,0.0,0.9
35092169,CS161,9,85.0,0.9
16013789,CS161,9,0.0,0.9
91435409,CS161,9,100.0,0.9
18772021,CS161,9,25.0,0.9
11280583,CS161,9,25.0,0.9
89516281,CS161,9,100.0,0.9
81811643,CS161,9,100.0,0.9
86703236,CS161,9,25.0,0.9
18884292,CS161,9,75.0,0.9
33737937,CS161,9,0.0,0.9
31664592,CS161,9,0.0,0.9
98168038,CS161,9,75.0,0.9
42120296,CS161,9,0.0,0.9
59897937,CS161,9,75.0,0.9
87098918,CS161,9,0.0,0.9
97998433,CS161,9,0.0,0.9
30166785,CS161,9,100.0,0.9
65958403,CS161,9,75.0,0.9
62605871,CS161,9,0.0,0.9
55973104,CS161,9,0.0,0.9
62220404,CS161,9,100.0,0.9
94651334,CS161,9,0.0,0.9
50640627,CS161,9,100.0,0.9
21002121,CS161,9,0.0,0.9
30993222,CS161,9,100.0,0.9
60182001,CS161,9,100.0,0.9
51596177,CS161,9,100.0,0.9
29795251,CS161,9,100.0,0.9
98067951,CS161,9,100.0,0.9
44259391,CS161,9,10.0,0.9
36458945,CS161,9,65.0,0.9
29444926,CS161,9,100.0,0.9
88962100,CS161,9,100.0,0.9
28355991,CS161,9,0.0,0.9
57325329,CS161,9,0.0,0.9
61051356,CS161,9,0.0,0.9
82554050,CS161,9,90.0,0.9
53679865,CS161,9,100.0,0.9
54272087,CS161,9,0.0,0.9
70486795,CS161,9,0.0,0.9
68439715,CS161,9,80.0,0.9
28916910,CS161,9,0.0,0.9
72692928,CS161,9,0.0,0.9
39812656,CS161,9,80.0,0.9
42687541,CS161,9,100.0,0.9
91016743,CS161,9,100.0,0.9
71058846,CS161,9,0.0,0.9
22105353,CS161,9,50.0,0.9
70086521,CS161,9,68.0,0.9
10700295,CS161,9,0.0,0.9
44013913,CS161,9,0.0,0.9
73625555,CS161,9,10.0,0.9
77471025,CS161,9,25.0,0.9
37720912,CS161,9,100.0,0.9
45990970,CS161,9,50.0,0.9
12230549,CS161,9,0.0,0.9
99046614,CS161,9,100.0,0.9
19880196,CS161,9,0.0,0.9
67413804,CS161,9,6.0,0.9
92244107,CS161,9,100.0,0.9
90239774,CS161,9,100.0,0.9
93947522,CS161,9,0.0,0.9
14532650,CS161,9,25.0,0.9
99403012,CS161,9,100.0,0.9
52701053,CS161,9,100.0,0.9
64723117,CS161,9,0.0,0.9
57282663,CS161,9,0.0,0.9
72729148,CS161,9,100.0,0.9
29195474,CS161,9,70.0,0.9
83496795,CS161,9,100.0,0.9
64316426,CS161,9,100.0,0.9
39518199,CS161,9,0.0,0.9
78735752,CS161,9,100.0,0.9
72056551,CS161,9,100.0,0.9
47380529,CS161,9,0.0,0.9
16238312,CS161,9,100.0,0.9
83078402,CS161,9,100.0,0.9
30717488,CS161,9,100.0,0.9
56472638,CS161,9,100.0,0.9
68074530,CS161,9,25.0,0.9
94998106,CS161,9,60.0,0.9
75640034,CS161,9,100.0,0.9
64734377,CS161,9,100.0,0.9
44513932,CS161,9,0.0,0.9
34164438,CS161,9,100.0,0.9
74247101,CS161,9,0.0,0.9
37861048,CS161,9,0.0,0.9
40963132,CS161,9,0.0,0.9
22290486,CS161,9,100.0,0.9
92536739,CS161,9,0.0,0.9
96631030,CS161,9,100.0,0.9
30851750,CS161,9,0.0,0.9
11968244,CS161,9,0.0,0.9
82500610,CS161,9,0.0,0.9
33021789,CS161,9,25.0,0.9
89070671,CS161,9,100.0,0.9
14804335,CS161,9,100.0,0.9
65115725,CS161,9,0.0,0.9
72777338,CS161,9,75.0,0.9
41860313,CS161,9,0.0,0.9
76691322,CS161,9,0.0,0.9
15711707,CS161,9,25.0,0.9
14023706,CS161,9,100.0,0.9
18280022,CS161,9,0.0,0.9
96939852,CS161,9,93.0,0.9
50192240,CS161,9,100.0,0.9
93641353,CS161,9,0.0,0.9
42867665,CS161,9,0.0,0.9
75033531,CS161,9,0.0,0.9
18094987,CS161,9,100.0,0.9
86253272,CS161,9,100.0,0.9
40584220,CS161,9,60.0,0.9
98530304,CS161,9,25.0,0.9
23061621,CS161,9,0.0,0.9
61861882,CS161,9,60.0,0.9
15168545,CS161,9,100.0,0.9
26832681,CS161,9,90.0,0.9
70526424,CS161,9,63.0,0.9
92121028,CS161,9,100.0,0.9
94059794,CS161,9,100.0,0.9
46244140,CS161,9,100.0,0.9
82996017,CS161,9,0.0,0.9
53220917,CS161,9,100.0,0.9
15446974,CS161,9,55.00000000000001,0.9
59293621,CS161,9,100.0,0.9
82214753,CS161,9,75.0,0.9
21815986,CS161,9,0.0,0.9
89660073,CS161,9,0.0,0.9
17744422,CS161,9,0.0,0.9
13845265,CS161,9,93.0,0.9
55418801,CS161,9,100.0,0.9
32150780,CS161,9,45.0,0.9
40541902,CS161,9,0.0,0.9
96584519,CS161,9,0.0,0.9
48627789,CS161,9,0.0,0.9
75234910,CS161,9,85.0,0.9
37734403,CS161,9,0.0,0.9
54202295,CS161,9,100.0,0.9
43297874,CS161,9,100.0,0.9
79670982,CS161,9,68.0,0.9
21910507,CS161,9,100.0,0.9
77958105,CS161,9,100.0,0.9
24014421,CS161,9,0.0,0.9
28613839,CS161,9,75.0,0.9
11435169,CS161,9,40.0,0.9
48251029,CS161,9,100.0,0.9
24642845,CS161,9,0.0,0.9
32793157,CS161,9,100.0,0.9
53033989,CS161,9,0.0,0.9
45213749,CS161,9,0.0,0.9
97775926,CS161,9,0.0,0.9
76931823,CS161,9,0.0,0.9
77783669,CS161,9,25.0,0.9
56197684,CS161,9,0.0,0.9
67563666,CS161,9,75.0,0.9
91799031,CS161,9,0.0,0.9
91779366,CS161,9,50.0,0.9
37503866,CS161,9,100.0,0.9
35282012,CS161,9,75.0,0.9
18065078,CS161,9,0.0,0.9
79927954,CS161,9,75.0,0.9
49135579,CS161,9,0.0,0.9
43426555,CS161,9,25.0,0.9
55898988,CS161,9,100.0,0.9
60042038,CS161,9,100.0,0.9
76615032,CS161,9,68.0,0.9
49152359,CS161,9,0.0,0.9
27228934,CS161,9,100.0,0.9
13969648,CS161,9,100.0,0.9
87868419,CS161,9,25.0,0.9
82478159,CS161,9,28.000000000000004,0.9
87937302,CS161,9,0.0,0.9
93258021,CS161,9,0.0,0.9
57357102,CS161,9,100.0,0.9
13912660,CS161,9,100.0,0.9
49940417,CS161,9,80.0,0.9
68661280,CS161,9,100.0,0.9
54081596,CS161,9,100.0,0.9
81124900,CS161,9,0.0,0.9
15748697,CS161,9,0.0,0.9
14056233,CS161,9,0.0,0.9
86849692,CS161,9,0.0,0.9
12172696,CS161,9,100.0,0.9
84637902,CS161,9,100.0,0.9
51931289,CS161,9,100.0,0.9
73949620,CS161,9,18.0,0.9
46247807,CS161,9,0.0,0.9
83442693,CS161,9,0.0,0.9
54093626,CS161,9,100.0,0.9
47555228,CS161,9,0.0,0.9
12883876,CS161,9,100.0,0.9
13606343,CS161,9,0.0,0.9
80690307,CS161,9,0.0,0.9
47343059,CS161,9,0.0,0.9
32079179,CS161,9,0.0,0.9
45468572,CS161,9,100.0,0.9
28152410,CS161,9,40.0,0.9
12177825,CS161,9,0.0,0.9
32063855,CS161,9,50.0,0.9
23811832,CS161,9,0.0,0.9
64173672,CS161,9,100.0,0.9
58441904,CS161,9,100.0,0.9
22699641,CS161,9,100.0,0.9
71445998,CS161,9,0.0,0.9
13853407,CS161,9,100.0,0.9
17858319,CS161,9,75.0,0.9
54063073,CS161,9,100.0,0.9
29138045,CS161,9,100.0,0.9
76830158,CS161,9,0.0,0.9
23775687,CS161,9,100.0,0.9
53690925,CS161,9,100.0,0.9
40972553,CS161,9,0.0,0.9
22711334,CS161,9,0.0,0.9
75409861,CS161,9,0.0,0.9
63432844,CS161,9,75.0,0.9
86936692,CS161,9,0.0,0.9
88492644,CS161,9,0.0,0.9
34344202,CS161,9,0.0,0.9
76513814,CS161,9,5.0,0.9
78199665,CS161,9,80.0,0.9
80039952,CS161,9,38.0,0.9
29301129,CS161,9,75.0,0.9
26484165,CS161,9,100.0,0.9
41829309,CS161,9,5.0,0.9
97398591,CS161,9,100.0,0.9
29385358,CS161,9,0.0,0.9
60745414,CS161,9,68.0,0.9
27538054,CS161,9,85.0,0.9
94381743,CS161,9,90.0,0.9
73498296,CS161,9,100.0,0.9
77780895,CS161,9,18.0,0.9
98740194,CS161,9,40.0,0.9
29910308,CS161,9,0.0,0.9
94594330,CS161,9,100.0,0.9
79275168,CS161,9,75.0,0.9
49803756,CS161,9,93.0,0.9
97193550,CS161,9,100.0,0.9
70537205,CS161,9,15.0,0.9
13124171,CS161,9,0.0,0.9
25979893,CS161,9,0.0,0.9
17400417,CS161,9,60.0,0.9
60054282,CS161,9,0.0,0.9
42381774,CS161,9,0.0,0.9
65577314,CS161,9,75.0,0.9
34825539,CS161,9,100.0,0.9
31893038,CS161,9,93.0,0.9
83083224,CS161,9,50.0,0.9
26456552,CS161,9,5.0,0.9
97448009,CS161,9,100.0,0.9
51313926,CS161,9,0.0,0.9
69085025,CS161,9,0.0,0.9
32600799,CS161,9,0.0,0.9
44350129,CS161,9,18.0,0.9
56227389,CS161,9,0.0,0.9
75006835,CS161,9,90.0,0.9
31988752,CS161,9,68.0,0.9
81561751,CS161,9,100.0,0.9
32320940,CS161,9,5.0,0.9
13891162,CS161,9,0.0,0.9
33544570,CS161,9,68.0,0.9
80120692,CS161,9,18.0,0.9
42806736,CS161,9,100.0,0.9
16984312,CS161,9,43.0,0.9
59338005,CS161,9,0.0,0.9
71563189,CS161,9,100.0,0.9
51249407,CS161,9,100.0,0.9
94695963,CS161,9,100.0,0.9
14618318,CS161,9,75.0,0.9
