Student ID,module_code,EXAM %,assessment_number,score,progress_in_semester
34171685,CS161,33.0,8,100.0,0.8
48781279,CS161,7.0,8,84.0,0.8
90155569,CS161,33.0,8,80.0,0.8
16274438,CS161,46.0,8,63.0,0.8
73498893,CS161,10.0,8,85.0,0.8
67170149,CS161,49.0,8,27.0,0.8
97027020,CS161,0.0,8,0.0,0.8
95853854,CS161,47.0,8,88.0,0.8
27375601,CS161,6.0,8,60.0,0.8
66626083,CS161,44.0,8,100.0,0.8
25516569,CS161,14.0,8,65.0,0.8
59545049,CS161,59.0,8,99.0,0.8
49612785,CS161,63.0,8,100.0,0.8
60961279,CS161,17.0,8,70.0,0.8
97566637,CS161,25.0,8,72.0,0.8
99801182,CS161,28.0,8,100.0,0.8
24113904,CS161,42.0,8,100.0,0.8
71014394,CS161,35.0,8,37.0,0.8
63281671,CS161,28.0,8,35.0,0.8
74452358,CS161,50.0,8,40.0,0.8
90219343,CS161,34.0,8,100.0,0.8
45627083,CS161,5.0,8,0.0,0.8
25381424,CS161,81.0,8,100.0,0.8
65970573,CS161,28.0,8,100.0,0.8
60912130,CS161,50.0,8,47.0,0.8
98977019,CS161,70.0,8,100.0,0.8
16978276,CS161,44.0,8,100.0,0.8
65786686,CS161,13.0,8,100.0,0.8
15978528,CS161,18.0,8,100.0,0.8
48164537,CS161,14.0,8,100.0,0.8
37673922,CS161,93.0,8,100.0,0.8
88226151,CS161,23.0,8,60.0,0.8
67299557,CS161,45.0,8,100.0,0.8
29057187,CS161,73.0,8,74.0,0.8
18153671,CS161,83.0,8,100.0,0.8
61177295,CS161,8.0,8,25.0,0.8
73115871,CS161,61.0,8,100.0,0.8
84423917,CS161,44.0,8,100.0,0.8
29165893,CS161,31.0,8,28.999999999999996,0.8
20166054,CS161,5.0,8,45.0,0.8
74746631,CS161,26.0,8,100.0,0.8
68404087,CS161,68.0,8,100.0,0.8
45839073,CS161,83.0,8,70.0,0.8
46836101,CS161,0.0,8,0.0,0.8
87998809,CS161,13.0,8,84.0,0.8
18392752,CS161,36.0,8,100.0,0.8
86993802,CS161,46.0,8,50.0,0.8
25109838,CS161,59.0,8,100.0,0.8
53691552,CS161,13.0,8,100.0,0.8
56342855,CS161,77.0,8,100.0,0.8
14369025,CS161,10.0,8,68.0,0.8
86096939,CS161,67.0,8,70.0,0.8
25399185,CS161,67.0,8,100.0,0.8
61509943,CS161,53.0,8,100.0,0.8
67528806,CS161,50.0,8,100.0,0.8
84953779,CS161,14.0,8,100.0,0.8
60432123,CS161,24.0,8,100.0,0.8
68839955,CS161,8.0,8,100.0,0.8
91067966,CS161,6.0,8,66.0,0.8
82228479,CS161,0.0,8,0.0,0.8
95762589,CS161,32.0,8,83.0,0.8
88931603,CS161,0.0,8,0.0,0.8
92485465,CS161,31.0,8,80.0,0.8
28869403,CS161,10.0,8,90.0,0.8
91392631,CS161,26.0,8,100.0,0.8
54449931,CS161,0.0,8,30.0,0.8
56051401,CS161,17.0,8,57.99999999999999,0.8
94167786,CS161,19.0,8,100.0,0.8
89900402,CS161,26.0,8,50.0,0.8
34514357,CS161,73.0,8,100.0,0.8
99522393,CS161,40.0,8,85.0,0.8
42340012,CS161,48.0,8,0.0,0.8
49118129,CS161,0.0,8,1.0,0.8
42840867,CS161,10.0,8,55.00000000000001,0.8
77027493,CS161,53.0,8,90.0,0.8
15993142,CS161,35.0,8,76.0,0.8
89129288,CS161,52.0,8,55.00000000000001,0.8
64729486,CS161,67.0,8,100.0,0.8
87080516,CS161,54.0,8,79.0,0.8
52357886,CS161,68.0,8,78.0,0.8
44602941,CS161,40.0,8,63.0,0.8
63873490,CS161,15.0,8,88.0,0.8
93228999,CS161,22.0,8,0.0,0.8
63302115,CS161,57.0,8,100.0,0.8
84852399,CS161,46.0,8,0.0,0.8
72929888,CS161,69.0,8,100.0,0.8
42375295,CS161,28.0,8,95.0,0.8
47461374,CS161,90.0,8,100.0,0.8
58339563,CS161,27.0,8,59.0,0.8
62841925,CS161,55.0,8,100.0,0.8
73015180,CS161,40.0,8,100.0,0.8
66548948,CS161,78.0,8,60.0,0.8
16165713,CS161,50.0,8,100.0,0.8
21688572,CS161,35.0,8,48.0,0.8
69106678,CS161,63.0,8,100.0,0.8
86142462,CS161,75.0,8,100.0,0.8
20973671,CS161,19.0,8,88.0,0.8
80120841,CS161,70.0,8,100.0,0.8
60261823,CS161,86.0,8,100.0,0.8
51756795,CS161,25.0,8,80.0,0.8
52026299,CS161,78.0,8,100.0,0.8
93371516,CS161,17.0,8,78.0,0.8
67160908,CS161,83.0,8,100.0,0.8
97419264,CS161,66.0,8,80.0,0.8
48446441,CS161,5.0,8,0.0,0.8
89367722,CS161,38.0,8,95.0,0.8
72116436,CS161,45.0,8,56.99999999999999,0.8
54994494,CS161,58.0,8,90.0,0.8
54445555,CS161,18.0,8,100.0,0.8
56404215,CS161,42.0,8,100.0,0.8
83593137,CS161,16.0,8,98.0,0.8
49940596,CS161,0.0,8,0.0,0.8
71790299,CS161,46.0,8,100.0,0.8
11628125,CS161,48.0,8,100.0,0.8
96404089,CS161,43.0,8,66.0,0.8
46177638,CS161,0.0,8,88.0,0.8
69034095,CS161,0.0,8,0.0,0.8
34235383,CS161,17.0,8,100.0,0.8
82920138,CS161,15.0,8,0.0,0.8
33275055,CS161,29.0,8,100.0,0.8
59134235,CS161,53.0,8,100.0,0.8
43038785,CS161,8.0,8,100.0,0.8
21569802,CS161,0.0,8,42.0,0.8
68004068,CS161,6.0,8,0.0,0.8
82112655,CS161,31.0,8,100.0,0.8
55651327,CS161,29.0,8,0.0,0.8
89047243,CS161,70.0,8,85.0,0.8
20603140,CS161,55.0,8,100.0,0.8
89693072,CS161,19.0,8,100.0,0.8
45464356,CS161,20.0,8,100.0,0.8
41964379,CS161,53.0,8,95.0,0.8
32884015,CS161,43.0,8,100.0,0.8
32291309,CS161,26.0,8,20.0,0.8
59735613,CS161,10.0,8,0.0,0.8
52425323,CS161,47.0,8,65.0,0.8
74341696,CS161,60.0,8,15.0,0.8
28159689,CS161,46.0,8,100.0,0.8
17126904,CS161,62.0,8,100.0,0.8
34670311,CS161,63.0,8,100.0,0.8
60585709,CS161,11.0,8,62.0,0.8
76539077,CS161,42.0,8,100.0,0.8
93139542,CS161,46.0,8,99.0,0.8
61451399,CS161,19.0,8,77.0,0.8
41554586,CS161,11.0,8,55.00000000000001,0.8
93123214,CS161,60.0,8,70.0,0.8
94802188,CS161,41.0,8,18.0,0.8
78494297,CS161,34.0,8,82.0,0.8
13516601,CS161,5.0,8,65.0,0.8
71049099,CS161,43.0,8,100.0,0.8
97690340,CS161,53.0,8,100.0,0.8
96097012,CS161,55.0,8,100.0,0.8
94583154,CS161,50.0,8,60.0,0.8
32941963,CS161,67.0,8,100.0,0.8
20950006,CS161,56.0,8,70.0,0.8
18342686,CS161,5.0,8,24.0,0.8
30523399,CS161,50.0,8,100.0,0.8
58822337,CS161,54.0,8,100.0,0.8
12626419,CS161,40.0,8,100.0,0.8
35250290,CS161,45.0,8,100.0,0.8
93293478,CS161,43.0,8,85.0,0.8
65818849,CS161,43.0,8,20.0,0.8
66914268,CS161,38.0,8,100.0,0.8
23501065,CS161,66.0,8,0.0,0.8
78700130,CS161,14.0,8,50.0,0.8
82634093,CS161,39.0,8,69.0,0.8
94969579,CS161,44.0,8,66.0,0.8
93749928,CS161,23.0,8,85.0,0.8
39689239,CS161,2.0,8,66.0,0.8
38247362,CS161,8.0,8,100.0,0.8
72537638,CS161,0.0,8,100.0,0.8
61497114,CS161,0.0,8,75.0,0.8
22551398,CS161,31.0,8,100.0,0.8
47121414,CS161,37.0,8,100.0,0.8
38860849,CS161,64.0,8,100.0,0.8
77816651,CS161,80.0,8,50.0,0.8
78690622,CS161,15.0,8,0.0,0.8
81957281,CS161,10.0,8,60.0,0.8
39784903,CS161,38.0,8,98.0,0.8
25550236,CS161,0.0,8,70.0,0.8
95802939,CS161,70.0,8,100.0,0.8
25693562,CS161,60.0,8,100.0,0.8
36531295,CS161,0.0,8,0.0,0.8
58343093,CS161,0.0,8,100.0,0.8
59836802,CS161,69.0,8,100.0,0.8
76714430,CS161,0.0,8,0.0,0.8
89797051,CS161,10.0,8,0.0,0.8
43787117,CS161,12.0,8,20.0,0.8
75684190,CS161,5.0,8,0.0,0.8
27370046,CS161,5.0,8,0.0,0.8
85864105,CS161,29.0,8,0.0,0.8
17540469,CS161,81.0,8,100.0,0.8
90205242,CS161,52.0,8,100.0,0.8
48045170,CS161,23.0,8,28.999999999999996,0.8
99995385,CS161,0.0,8,0.0,0.8
24790246,CS161,24.0,8,74.0,0.8
47057162,CS161,0.0,8,0.0,0.8
82305757,CS161,23.0,8,30.0,0.8
91258907,CS161,0.0,8,0.0,0.8
16759226,CS161,25.0,8,100.0,0.8
37800456,CS161,18.0,8,60.0,0.8
22135913,CS161,48.0,8,92.0,0.8
12152832,CS161,56.0,8,100.0,0.8
30230101,CS161,84.0,8,100.0,0.8
63284343,CS161,45.0,8,100.0,0.8
35119117,CS161,18.0,8,40.0,0.8
65118069,CS161,35.0,8,100.0,0.8
65157349,CS161,30.0,8,0.0,0.8
48343110,CS161,40.0,8,100.0,0.8
74711966,CS161,8.0,8,75.0,0.8
88189847,CS161,28.0,8,90.0,0.8
77669391,CS161,42.0,8,60.0,0.8
56643669,CS161,28.0,8,100.0,0.8
30079405,CS161,26.0,8,66.0,0.8
60414961,CS161,63.0,8,100.0,0.8
59084601,CS161,14.0,8,30.0,0.8
90198723,CS161,17.0,8,35.0,0.8
24076910,CS161,53.0,8,85.0,0.8
23696390,CS161,5.0,8,0.0,0.8
45453740,CS161,49.0,8,90.0,0.8
26111335,CS161,10.0,8,100.0,0.8
82073994,CS161,0.0,8,0.0,0.8
42739989,CS161,56.0,8,28.000000000000004,0.8
23971090,CS161,0.0,8,80.0,0.8
95030015,CS161,78.0,8,100.0,0.8
22896594,CS161,50.0,8,0.0,0.8
82965743,CS161,80.0,8,100.0,0.8
14672318,CS161,64.0,8,100.0,0.8
30877387,CS161,55.0,8,100.0,0.8
12306119,CS161,12.0,8,50.0,0.8
43094536,CS161,58.0,8,70.0,0.8
69309190,CS161,0.0,8,70.0,0.8
64198576,CS161,38.0,8,93.0,0.8
63681096,CS161,37.0,8,100.0,0.8
57800387,CS161,83.0,8,100.0,0.8
69023507,CS161,7.0,8,95.0,0.8
83146186,CS161,13.0,8,0.0,0.8
53957925,CS161,38.0,8,100.0,0.8
90926702,CS161,90.0,8,100.0,0.8
68443482,CS161,57.0,8,90.0,0.8
34323592,CS161,5.0,8,70.0,0.8
96304251,CS161,53.0,8,100.0,0.8
27936987,CS161,28.0,8,69.0,0.8
15214948,CS161,40.0,8,18.0,0.8
84536412,CS161,31.0,8,80.0,0.8
58157905,CS161,60.0,8,91.0,0.8
96968862,CS161,17.0,8,32.0,0.8
86497933,CS161,14.0,8,55.00000000000001,0.8
31397192,CS161,48.0,8,20.0,0.8
99658767,CS161,16.0,8,40.0,0.8
64371535,CS161,35.0,8,100.0,0.8
66867809,CS161,24.0,8,100.0,0.8
71065720,CS161,85.0,8,100.0,0.8
11204571,CS161,88.0,8,100.0,0.8
61717879,CS161,0.0,8,82.0,0.8
24127710,CS161,8.0,8,0.0,0.8
67262233,CS161,30.0,8,40.0,0.8
87601200,CS161,21.0,8,60.0,0.8
49891974,CS161,51.0,8,60.0,0.8
72496892,CS161,48.0,8,100.0,0.8
51427713,CS161,70.0,8,80.0,0.8
58047508,CS161,0.0,8,0.0,0.8
84011888,CS161,14.0,8,39.0,0.8
44965222,CS161,55.0,8,57.99999999999999,0.8
36161314,CS161,27.0,8,100.0,0.8
34349175,CS161,0.0,8,0.0,0.8
88699903,CS161,90.0,8,100.0,0.8
89287824,CS161,8.0,8,60.0,0.8
76576071,CS161,0.0,8,90.0,0.8
33451338,CS161,0.0,8,0.0,0.8
99632235,CS161,45.0,8,100.0,0.8
20272886,CS161,54.0,8,76.0,0.8
17988839,CS161,13.0,8,55.00000000000001,0.8
84573777,CS161,10.0,8,0.0,0.8
35507225,CS161,10.0,8,100.0,0.8
26873519,CS161,41.0,8,74.0,0.8
45536963,CS161,43.0,8,50.0,0.8
30822116,CS161,5.0,8,40.0,0.8
44417178,CS161,28.0,8,60.0,0.8
59784821,CS161,0.0,8,0.0,0.8
76510898,CS161,0.0,8,17.0,0.8
23701729,CS161,51.0,8,100.0,0.8
82770253,CS161,65.0,8,100.0,0.8
81786701,CS161,65.0,8,100.0,0.8
55146620,CS161,71.0,8,60.0,0.8
11756745,CS161,12.0,8,0.0,0.8
81131461,CS161,43.0,8,100.0,0.8
99855326,CS161,12.0,8,17.0,0.8
82967676,CS161,66.0,8,40.0,0.8
63066927,CS161,17.0,8,10.0,0.8
73779400,CS161,48.0,8,41.0,0.8
71373382,CS161,61.0,8,100.0,0.8
52911365,CS161,47.0,8,50.0,0.8
43114643,CS161,32.0,8,0.0,0.8
72735869,CS161,56.0,8,100.0,0.8
47593950,CS161,38.0,8,0.0,0.8
64143261,CS161,38.0,8,0.0,0.8
37745329,CS161,6.0,8,100.0,0.8
88111184,CS161,80.0,8,100.0,0.8
31503805,CS161,0.0,8,0.0,0.8
59893819,CS161,41.0,8,100.0,0.8
78624338,CS161,2.0,8,77.0,0.8
99960697,CS161,4.0,8,50.0,0.8
37472776,CS161,45.0,8,90.0,0.8
68646423,CS161,55.0,8,88.0,0.8
88915223,CS161,0.0,8,0.0,0.8
55399622,CS161,9.0,8,100.0,0.8
19160332,CS161,0.0,8,0.0,0.8
63573517,CS161,16.0,8,74.0,0.8
33049620,CS161,92.0,8,100.0,0.8
95769492,CS161,7.0,8,74.0,0.8
84794466,CS161,0.0,8,0.0,0.8
63012496,CS161,44.0,8,85.0,0.8
34135965,CS161,43.0,8,61.0,0.8
94085509,CS161,0.0,8,0.0,0.8
85787367,CS161,7.0,8,0.0,0.8
31653483,CS161,20.0,8,40.0,0.8
25331138,CS161,82.0,8,100.0,0.8
54641275,CS161,15.0,8,80.0,0.8
42870678,CS161,92.0,8,100.0,0.8
77386168,CS161,81.0,8,100.0,0.8
82158642,CS161,35.0,8,70.0,0.8
21630795,CS161,81.0,8,100.0,0.8
20784336,CS161,78.0,8,100.0,0.8
39373972,CS161,5.0,8,12.0,0.8
85233385,CS161,49.0,8,60.0,0.8
87142367,CS161,49.0,8,100.0,0.8
56431698,CS161,0.0,8,17.0,0.8
19492041,CS161,90.0,8,100.0,0.8
49334302,CS161,19.0,8,88.0,0.8
26599288,CS161,25.0,8,80.0,0.8
64992499,CS161,0.0,8,0.0,0.8
59919093,CS161,52.0,8,100.0,0.8
63958316,CS161,67.0,8,100.0,0.8
68205776,CS161,13.0,8,70.0,0.8
47416214,CS161,19.0,8,50.0,0.8
97528476,CS161,90.0,8,100.0,0.8
19003975,CS161,56.0,8,100.0,0.8
41416595,CS161,53.0,8,62.0,0.8
18478977,CS161,64.0,8,100.0,0.8
48671530,CS161,85.0,8,100.0,0.8
30468596,CS161,1.0,8,100.0,0.8
55801775,CS161,13.0,8,62.0,0.8
68901214,CS161,28.0,8,100.0,0.8
45249213,CS161,35.0,8,36.0,0.8
26584428,CS161,74.0,8,100.0,0.8
55407966,CS161,10.0,8,59.0,0.8
37149016,CS161,41.0,8,33.0,0.8
54348464,CS161,77.0,8,100.0,0.8
35632171,CS161,0.0,8,0.0,0.8
44892818,CS161,25.0,8,69.0,0.8
73557003,CS161,36.0,8,36.0,0.8
64945179,CS161,39.0,8,85.0,0.8
61148442,CS161,51.0,8,100.0,0.8
62686607,CS161,8.0,8,23.0,0.8
85268727,CS161,54.0,8,71.0,0.8
48354119,CS161,26.0,8,0.0,0.8
51513687,CS161,30.0,8,74.0,0.8
93012570,CS161,69.0,8,100.0,0.8
30692683,CS161,0.0,8,100.0,0.8
58000939,CS161,85.0,8,100.0,0.8
34002125,CS161,0.0,9,0.0,0.9
59334742,CS161,0.0,9,0.0,0.9
28249094,CS161,61.0,9,100.0,0.9
80757531,CS161,70.0,9,100.0,0.9
93675090,CS161,38.0,9,0.0,0.9
76821156,CS161,0.0,9,0.0,0.9
83016591,CS161,83.0,9,100.0,0.9
89400160,CS161,0.0,9,0.0,0.9
63767996,CS161,48.0,9,0.0,0.9
32221102,CS161,28.0,9,80.0,0.9
11995577,CS161,38.0,9,0.0,0.9
17619064,CS161,15.0,9,0.0,0.9
32446864,CS161,53.0,9,0.0,0.9
82801786,CS161,0.0,9,0.0,0.9
51246713,CS161,65.0,9,100.0,0.9
69563061,CS161,27.0,9,0.0,0.9
14708099,CS161,0.0,9,0.0,0.9
42600414,CS161,11.0,9,0.0,0.9
62912601,CS161,48.0,9,25.0,0.9
29933757,CS161,35.0,9,0.0,0.9
14992696,CS161,0.0,9,0.0,0.9
57778284,CS161,11.0,9,90.0,0.9
48118722,CS161,44.0,9,68.0,0.9
82073453,CS161,0.0,9,68.0,0.9
65312480,CS161,53.0,9,0.0,0.9
43455746,CS161,13.0,9,13.0,0.9
12039636,CS161,48.0,9,75.0,0.9
85627452,CS161,5.0,9,30.0,0.9
78594106,CS161,41.0,9,25.0,0.9
59003785,CS161,10.0,9,0.0,0.9
87929681,CS161,0.0,9,0.0,0.9
72970314,CS161,0.0,9,43.0,0.9
43378720,CS161,0.0,9,0.0,0.9
34484779,CS161,28.0,9,0.0,0.9
13731882,CS161,37.0,9,5.0,0.9
36010927,CS161,0.0,9,0.0,0.9
48465241,CS161,50.0,9,100.0,0.9
16223371,CS161,50.0,9,75.0,0.9
72827820,CS161,0.0,9,0.0,0.9
46238708,CS161,10.0,9,100.0,0.9
54313853,CS161,17.0,9,75.0,0.9
77630350,CS161,69.0,9,100.0,0.9
93546547,CS161,53.0,9,100.0,0.9
81671909,CS161,78.0,9,25.0,0.9
85443891,CS161,54.0,9,100.0,0.9
35348136,CS161,62.0,9,0.0,0.9
22307456,CS161,76.0,9,0.0,0.9
82999094,CS161,49.0,9,0.0,0.9
76935586,CS161,0.0,9,0.0,0.9
41312106,CS161,18.0,9,38.0,0.9
96645647,CS161,48.0,9,85.0,0.9
72308679,CS161,9.0,9,40.0,0.9
87283794,CS161,74.0,9,100.0,0.9
84150618,CS161,77.0,9,100.0,0.9
66088281,CS161,16.0,9,100.0,0.9
13022259,CS161,78.0,9,100.0,0.9
71082361,CS161,92.0,9,80.0,0.9
81163166,CS161,69.0,9,90.0,0.9
53292236,CS161,69.0,9,100.0,0.9
99912338,CS161,29.0,9,100.0,0.9
74963938,CS161,59.0,9,0.0,0.9
66510180,CS161,25.0,9,10.0,0.9
74779884,CS161,98.0,9,100.0,0.9
88756438,CS161,65.0,9,0.0,0.9
49510500,CS161,25.0,9,100.0,0.9
93509703,CS161,40.0,9,100.0,0.9
75190992,CS161,23.0,9,100.0,0.9
78544164,CS161,83.0,9,25.0,0.9
84275168,CS161,41.0,9,75.0,0.9
81191987,CS161,20.0,9,0.0,0.9
29649479,CS161,88.0,9,50.0,0.9
46717500,CS161,39.0,9,80.0,0.9
70822325,CS161,18.0,9,0.0,0.9
23917602,CS161,61.0,9,0.0,0.9
35888495,CS161,80.0,9,0.0,0.9
95120612,CS161,28.0,9,0.0,0.9
70665806,CS161,82.0,9,100.0,0.9
62846607,CS161,59.0,9,25.0,0.9
48715165,CS161,59.0,9,100.0,0.9
62114010,CS161,45.0,9,0.0,0.9
56526290,CS161,37.0,9,75.0,0.9
81897019,CS161,69.0,9,100.0,0.9
48462369,CS161,4.0,9,0.0,0.9
78282477,CS161,30.0,9,60.0,0.9
73224306,CS161,17.0,9,25.0,0.9
17828528,CS161,60.0,9,100.0,0.9
30901180,CS161,31.0,9,0.0,0.9
78843637,CS161,66.0,9,0.0,0.9
27625814,CS161,51.0,9,100.0,0.9
97156076,CS161,3.0,9,0.0,0.9
61255307,CS161,5.0,9,12.0,0.9
49385116,CS161,26.0,9,0.0,0.9
28563648,CS161,34.0,9,100.0,0.9
53347481,CS161,3.0,9,50.0,0.9
88451462,CS161,83.0,9,100.0,0.9
81577123,CS161,60.0,9,100.0,0.9
14383148,CS161,43.0,9,0.0,0.9
21035456,CS161,73.0,9,68.0,0.9
70265517,CS161,44.0,9,68.0,0.9
74558525,CS161,26.0,9,100.0,0.9
66286017,CS161,13.0,9,100.0,0.9
89230778,CS161,42.0,9,40.0,0.9
55672463,CS161,23.0,9,100.0,0.9
59809646,CS161,60.0,9,100.0,0.9
85516093,CS161,19.0,9,0.0,0.9
61096547,CS161,44.0,9,100.0,0.9
31128159,CS161,45.0,9,43.0,0.9
65061850,CS161,76.0,9,50.0,0.9
72136471,CS161,38.0,9,75.0,0.9
12173443,CS161,12.0,9,55.00000000000001,0.9
30511442,CS161,32.0,9,100.0,0.9
41816562,CS161,47.0,9,0.0,0.9
68353261,CS161,65.0,9,100.0,0.9
76138889,CS161,68.0,9,0.0,0.9
70127686,CS161,33.0,9,37.0,0.9
18845591,CS161,43.0,9,25.0,0.9
80307541,CS161,78.0,9,100.0,0.9
92445765,CS161,42.0,9,43.0,0.9
11372849,CS161,83.0,9,100.0,0.9
33699786,CS161,36.0,9,0.0,0.9
60276362,CS161,12.0,9,0.0,0.9
41987800,CS161,30.0,9,75.0,0.9
47759014,CS161,47.0,9,100.0,0.9
44977117,CS161,20.0,9,0.0,0.9
36691348,CS161,27.0,9,100.0,0.9
75210751,CS161,3.0,9,100.0,0.9
64280419,CS161,70.0,9,68.0,0.9
95724042,CS161,57.0,9,100.0,0.9
17916583,CS161,91.0,9,100.0,0.9
48527230,CS161,73.0,9,100.0,0.9
75715775,CS161,17.0,9,100.0,0.9
77434708,CS161,11.0,9,100.0,0.9
70081802,CS161,15.0,9,0.0,0.9
23296864,CS161,3.0,9,0.0,0.9
58213848,CS161,26.0,9,0.0,0.9
73958512,CS161,0.0,9,93.0,0.9
66460544,CS161,65.0,9,50.0,0.9
47844746,CS161,0.0,9,100.0,0.9
74112974,CS161,35.0,9,68.0,0.9
73219758,CS161,54.0,9,66.0,0.9
50967821,CS161,61.0,9,75.0,0.9
53063229,CS161,46.0,9,93.0,0.9
24126422,CS161,17.0,9,43.0,0.9
79836911,CS161,5.0,9,0.0,0.9
80058174,CS161,31.0,9,0.0,0.9
80468427,CS161,23.0,9,100.0,0.9
23504839,CS161,44.0,9,0.0,0.9
45020243,CS161,5.0,9,0.0,0.9
22361337,CS161,28.0,9,0.0,0.9
29697244,CS161,68.0,9,80.0,0.9
19370915,CS161,35.0,9,100.0,0.9
88664967,CS161,63.0,9,100.0,0.9
54840987,CS161,56.0,9,50.0,0.9
62845749,CS161,21.0,9,18.0,0.9
51109886,CS161,50.0,9,0.0,0.9
86167338,CS161,55.0,9,0.0,0.9
59825857,CS161,43.0,9,0.0,0.9
36733977,CS161,75.0,9,0.0,0.9
34171685,CS161,33.0,9,25.0,0.9
48781279,CS161,7.0,9,35.0,0.9
90155569,CS161,33.0,9,40.0,0.9
16274438,CS161,46.0,9,68.0,0.9
73498893,CS161,10.0,9,100.0,0.9
67170149,CS161,49.0,9,0.0,0.9
97027020,CS161,0.0,9,0.0,0.9
95853854,CS161,47.0,9,0.0,0.9
27375601,CS161,6.0,9,6.0,0.9
66626083,CS161,44.0,9,100.0,0.9
25516569,CS161,14.0,9,18.0,0.9
59545049,CS161,59.0,9,100.0,0.9
49612785,CS161,63.0,9,0.0,0.9
60961279,CS161,17.0,9,100.0,0.9
97566637,CS161,25.0,9,100.0,0.9
99801182,CS161,28.0,9,100.0,0.9
24113904,CS161,42.0,9,100.0,0.9
71014394,CS161,35.0,9,0.0,0.9
63281671,CS161,28.0,9,73.0,0.9
74452358,CS161,50.0,9,0.0,0.9
90219343,CS161,34.0,9,100.0,0.9
45627083,CS161,5.0,9,0.0,0.9
25381424,CS161,81.0,9,100.0,0.9
65970573,CS161,28.0,9,100.0,0.9
60912130,CS161,50.0,9,0.0,0.9
98977019,CS161,70.0,9,0.0,0.9
16978276,CS161,44.0,9,100.0,0.9
65786686,CS161,13.0,9,100.0,0.9
15978528,CS161,18.0,9,100.0,0.9
48164537,CS161,14.0,9,40.0,0.9
37673922,CS161,93.0,9,0.0,0.9
88226151,CS161,23.0,9,0.0,0.9
67299557,CS161,45.0,9,25.0,0.9
29057187,CS161,73.0,9,18.0,0.9
18153671,CS161,83.0,9,75.0,0.9
61177295,CS161,8.0,9,0.0,0.9
73115871,CS161,61.0,9,25.0,0.9
84423917,CS161,44.0,9,100.0,0.9
29165893,CS161,31.0,9,50.0,0.9
20166054,CS161,5.0,9,0.0,0.9
74746631,CS161,26.0,9,100.0,0.9
68404087,CS161,68.0,9,80.0,0.9
45839073,CS161,83.0,9,0.0,0.9
46836101,CS161,0.0,9,0.0,0.9
87998809,CS161,13.0,9,100.0,0.9
18392752,CS161,36.0,9,100.0,0.9
86993802,CS161,46.0,9,25.0,0.9
25109838,CS161,59.0,9,43.0,0.9
53691552,CS161,13.0,9,100.0,0.9
56342855,CS161,77.0,9,100.0,0.9
14369025,CS161,10.0,9,0.0,0.9
86096939,CS161,67.0,9,5.0,0.9
25399185,CS161,67.0,9,100.0,0.9
61509943,CS161,53.0,9,0.0,0.9
67528806,CS161,50.0,9,100.0,0.9
84953779,CS161,14.0,9,100.0,0.9
60432123,CS161,24.0,9,100.0,0.9
68839955,CS161,8.0,9,100.0,0.9
91067966,CS161,6.0,9,0.0,0.9
82228479,CS161,0.0,9,0.0,0.9
95762589,CS161,32.0,9,57.99999999999999,0.9
88931603,CS161,0.0,9,0.0,0.9
92485465,CS161,31.0,9,0.0,0.9
28869403,CS161,10.0,9,0.0,0.9
91392631,CS161,26.0,9,75.0,0.9
54449931,CS161,0.0,9,53.0,0.9
56051401,CS161,17.0,9,0.0,0.9
94167786,CS161,19.0,9,25.0,0.9
89900402,CS161,26.0,9,0.0,0.9
34514357,CS161,73.0,9,100.0,0.9
99522393,CS161,40.0,9,28.000000000000004,0.9
42340012,CS161,48.0,9,0.0,0.9
49118129,CS161,0.0,9,0.0,0.9
42840867,CS161,10.0,9,0.0,0.9
77027493,CS161,53.0,9,100.0,0.9
15993142,CS161,35.0,9,80.0,0.9
89129288,CS161,52.0,9,90.0,0.9
64729486,CS161,67.0,9,100.0,0.9
87080516,CS161,54.0,9,0.0,0.9
52357886,CS161,68.0,9,25.0,0.9
44602941,CS161,40.0,9,0.0,0.9
63873490,CS161,15.0,9,65.0,0.9
93228999,CS161,22.0,9,0.0,0.9
63302115,CS161,57.0,9,100.0,0.9
84852399,CS161,46.0,9,0.0,0.9
72929888,CS161,69.0,9,100.0,0.9
42375295,CS161,28.0,9,40.0,0.9
47461374,CS161,90.0,9,100.0,0.9
58339563,CS161,27.0,9,50.0,0.9
62841925,CS161,55.0,9,95.0,0.9
73015180,CS161,40.0,9,100.0,0.9
66548948,CS161,78.0,9,0.0,0.9
16165713,CS161,50.0,9,100.0,0.9
21688572,CS161,35.0,9,0.0,0.9
69106678,CS161,63.0,9,100.0,0.9
86142462,CS161,75.0,9,100.0,0.9
20973671,CS161,19.0,9,0.0,0.9
80120841,CS161,70.0,9,100.0,0.9
60261823,CS161,86.0,9,100.0,0.9
51756795,CS161,25.0,9,43.0,0.9
52026299,CS161,78.0,9,100.0,0.9
93371516,CS161,17.0,9,65.0,0.9
67160908,CS161,83.0,9,100.0,0.9
97419264,CS161,66.0,9,100.0,0.9
48446441,CS161,5.0,9,0.0,0.9
89367722,CS161,38.0,9,100.0,0.9
72116436,CS161,45.0,9,0.0,0.9
54994494,CS161,58.0,9,100.0,0.9
54445555,CS161,18.0,9,18.0,0.9
56404215,CS161,42.0,9,75.0,0.9
83593137,CS161,16.0,9,93.0,0.9
49940596,CS161,0.0,9,0.0,0.9
71790299,CS161,46.0,9,85.0,0.9
11628125,CS161,48.0,9,100.0,0.9
